"binominal","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","is_cd","trait"
"Adenocaulon_himalaicum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Campanula_rotundifolia",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Carpodetus_serratus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Musineon_divaricatum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Zizia_aurea",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Tordylium_maximum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Daucus_carota",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Sanicula_orthacantha",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Astrantia_minor",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Dendropanax_dentiger",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Eleutherococcus_senticosus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Macropanax_undulatus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Hedera_helix",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Schefflera_minutistellata",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Schefflera_heptaphylla",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Neopanax_arboreus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Neopanax_colensoi",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Pseudopanax_crassifolius",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Raukaua_simplex",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Schefflera_digitata",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Pittosporum_eugenioides",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Pittosporum_tenuifolium",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Pennantia_corymbosa",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Abelia_biflora",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Lonicera_chrysantha",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Lonicera_maackii",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Symphoricarpos_occidentalis",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Viburnum_dentatum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Viburnum_tinus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Sambucus_williamsii",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Sambucus_canadensis",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Quintinia_serrata",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Ilex_macropoda",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Ilex_verticillata",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Ilex_opaca",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Ilex_pedunculosa",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Hedeoma_hispida",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Monarda_fistulosa",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Pycnanthemum_virginianum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Clinopodium_nepeta",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Thymus_mastichina",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Thymus_hyemalis",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Thymus_dolomiticus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Prunella_vulgaris",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Agastache_foeniculum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Salvia_chinensis",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Rosmarinus_officinalis",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Lavandula_multifida",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Teucrium_charidemi",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Teucrium_chamaedrys",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Teucrium_fruticans",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Lamium_album",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"NMAM",FALSE,"logRD"
"Ballota_hirsuta",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Phlomoides_umbrosa",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Phlomis_purpurea",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Sideritis_pusilla",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Vitex_lucens",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Orthocarpus_luteus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"NM",FALSE,"logRD"
"Strobilanthes_villosum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Strobilanthes_dimorphotricha",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Rungia_pectinata",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Handroanthus_guayacan",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Tanaecium_pyramidatum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Catalpa_bignonioides",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Verbena_hastata",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Verbascum_thapsus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Veronica_persica",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"NMAM",FALSE,"logRD"
"Veronica_spuria",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"NMAM",FALSE,"logRD"
"Veronicastrum_virginicum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Plantago_varia",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Plantago_lanceolata",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Plantago_patagonica",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Penstemon_grandiflorus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Penstemon_nitidus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Penstemon_procerus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Penstemon_confertus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Olea_rosea",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Olea_europaea",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Chionanthus_mildbraedii",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Chionanthus_virginicus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Phillyrea_angustifolia",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Phillyrea_latifolia",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Osmanthus_didymopetalus",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Nestegis_lanceolata",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Fraxinus_mandshurica",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Fraxinus_angustifolia",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Fraxinus_excelsior",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Fraxinus_chinensis",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Fraxinus_nigra",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Fraxinus_americana",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Syringa_reticulata",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Jasminum_fruticans",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Galium_boreale",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"NMAM",FALSE,"logRD"
"Galium_aparine",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"NMAM",FALSE,"logRD"
"Rubia_peregrina",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Saprosma_ternatum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Serissa_japonica",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Coprosma_lucida",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Coprosma_linariifolia",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Coprosma_rhamnoides",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Coprosma_ciliata",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Coprosma_foetidissima",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Psychotria_asiatica",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Catunaregam_spinosa",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Aidia_oxyodonta",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Coffea_arabica",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Diplospora_dubia",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Hypobathrum_racemosum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Wendlandia_uvariifolia",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Alseis_blackiana",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Pertusadina_metcalfii",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Adina_pilulifera",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Chomelia_psilocarpa",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Asclepias_tuberosa",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Asclepias_syriaca",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Asclepias_incarnata",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Nerium_oleander",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Trachelospermum_axillare",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Alstonia_scholaris",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Gentiana_andrewsii",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Solanum_americanum",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
"Physalis_virginiana",0.0013082921161352,0.172946239349867,0.0821826455567977,-1.09006221123726,-1.09006221123726,0.237595931156802,"AM",FALSE,"logRD"
