"names","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","trait","cd"
"Trifolium_angustifolium",0.00272505617502804,0.0742106030876715,0.0254679230170734,-0.911265052096244,-0.911253078375039,0.171577619631905,"AM","RD",FALSE
"Trifolium_purpureum",0.00272505602083174,0.0742106030877245,0.0254679267054385,-0.911265065427573,-0.911253084828966,0.1715776274574,"AM","RD",FALSE
"Trifolium_subterraneum",0.00272499330706306,0.0742104934692123,0.0254658572839611,-0.91125377634744,-0.911253091701003,0.171577630292414,"AM","RD",FALSE
"Medicago_sativa",0.0027250442555772,0.0742105822534617,0.0254675297006243,-0.911262906481644,-0.911253078375089,0.171577619631905,"AM","RD",FALSE
"Medicago_ruthenica",0.0027250442555772,0.0742105822534617,0.0254675297006243,-0.911262906481644,-0.911253078375089,0.171577619631905,"AM","RD",FALSE
"Medicago_minima",0.00272498966045574,0.0742104868212023,0.0254657281040784,-0.911253078416731,-0.9112530784417,0.171577619664498,"AM","RD",FALSE
"Melilotus_officinalis",0.00272498928360779,0.0742104868212023,0.0254657280928188,-0.911252861889291,-0.911252862522509,0.171577619640236,"AM","RD",FALSE
"Vicia_americana",0.00272499429463905,0.074210494925849,0.0254658810955337,-0.911253913033346,-0.911253078375089,0.171577619631905,"AM","RD",FALSE
"Vicia_villosa",0.00272499429463905,0.074210494925849,0.0254658810955337,-0.911253913033346,-0.911253078375089,0.171577619631905,"AM","RD",FALSE
"Lathyrus_venosus",0.00272498950628333,0.0742104868212023,0.025465731791494,-0.911253091767351,-0.91125308557137,0.171577628020122,"AM","RD",FALSE
"Astragalus_bisulcatus",0.00272499049125091,0.0742104882778391,0.0254657555917821,-0.911253228387014,-0.911253078375089,0.171577619631905,"AM","RD",FALSE
"Astragalus_agrestis",0.00272499033703022,0.074210488277839,0.0254657592791708,-0.911253241713028,-0.911253084189091,0.171577626904828,"AM","RD",FALSE
"Astragalus_scaberrimus",0.0027250474742567,0.0742105878794487,0.0254676359102249,-0.91126348587487,-0.911253078375089,0.171577619631905,"AM","RD",FALSE
"Astragalus_canadensis",0.0027250474742567,0.0742105878794487,0.0254676359102249,-0.91126348587487,-0.911253078375089,0.171577619631905,"AM","RD",FALSE
"Astragalus_aboriginum",0.00272498953007573,0.0742104868627999,0.0254657325767645,-0.911253096051136,-0.911253089188817,0.171577629925753,"AM","RD",FALSE
"Oxytropis_sericea",0.00280669947829671,0.0742104868217564,0.0254657317906685,-0.911252139121805,-0.911252131601947,0.171577627752115,"AM","RD",FALSE
"Lotus_corniculatus",0.00272499414270479,0.074210494925295,0.025465884783724,-0.911253926368934,-0.911253090372568,0.171577630208157,"AM","RD",FALSE
"Anthyllis_cytisoides",0.00272499033671687,0.0742104882772913,0.0254657592688311,-0.911253241656623,-0.911253090306018,0.171577630175566,"AM","RD",FALSE
"Anthyllis_terniflora",0.00272498950367839,0.0742104868212086,0.0254657317803278,-0.911253091701688,-0.911253090306018,0.171577630175566,"AM","RD",FALSE
"Coronilla_juncea",0.00272499049103257,0.0742104882774576,0.0254657555845799,-0.911253228347681,-0.91125307837515,0.171577619631905,"AM","RD",FALSE
"Coronilla_minima",0.00272499049097132,0.0742104882773504,0.0254657555825563,-0.911253228336685,-0.91125307837515,0.171577619631905,"AM","RD",FALSE
"Bituminaria_bituminosa",0.0027250081266396,0.0742105199294091,0.0254663568212454,-0.911256295472101,-1.09964442165553,0.131875424544117,"AM","RD",FALSE
"Desmodium_canadense",0.00272512366491779,0.0742107210544504,0.0254701500404195,-0.911277200924075,-0.911253078375039,0.171577619631905,"AM","RD",FALSE
"Lespedeza_bicolor",0.00272504327066883,0.074210580797379,0.0254675059096776,-0.911262769912912,-0.911253091523118,0.171577630318438,"AM","RD",FALSE
"Lespedeza_davurica",0.0027249903390699,0.074210488277285,0.0254657592789047,-0.911253241716244,-0.911253091523118,0.171577630318438,"AM","RD",FALSE
"Lespedeza_thunbergii",0.00272499429696944,0.0742104949253732,0.0254658810978121,-0.911253913050514,-0.9112530784417,0.171577619664496,"AM","RD",FALSE
"Lespedeza_capitata",0.00272498930183001,0.0742104868212023,0.0254657280928447,-0.911252872425605,-0.911252872246258,0.171577619631905,"AM","RD",FALSE
"Millettia_leptobotrya",0.00272498967100911,0.0742104868212023,0.0254657281040784,-0.911253077473,-0.911253078441665,0.171577619664496,"AM","RD",FALSE
"Clitoria_javitensis",0.00272499105710695,0.0742104924471891,0.0254658379898332,-0.911252707921933,-0.911252127559806,0.171577630292413,"AM","RD",FALSE
"Dalea_purpurea",0.0027249928749031,0.0742104924471892,0.0254658343024176,-0.911253656801283,-0.911253079705931,0.171577619738237,"AM","RD",FALSE
"Lupinus_perennis",0.00191876330388101,0.0742104868213913,0.025465728096413,-0.911253078394217,-0.911253078375039,0.171577619631905,"NM","RD",FALSE
"Cytisus_grandiflorus",0.0033008048595825,0.0742104868212085,0.025465731780325,-0.911253091701651,-0.911253091701063,0.171577630292413,"AM","RD",FALSE
"Genista_triacanthos",0.00272504410370725,0.0742105822534617,0.025467533398181,-0.911262919867809,-0.911253091679185,0.171577630321438,"AM","RD",FALSE
"Genista_hirsuta",0.00272504707405634,0.074210587445389,0.0254676314134312,-0.911263454558858,-0.911253091679185,0.171577630321438,"AM","RD",FALSE
"Ulex_parviflorus",0.00272499076080745,0.0742104882772851,0.0254657555813232,-0.911253228329958,-0.911253078376115,0.171577619631913,"AM","RD",FALSE
"Calpurnia_aurea",0.00280682673413844,0.0742106139055796,0.0254681272417819,-0.91126616618015,-1.11703964220458,0.140990853225286,"AM","RD",FALSE
"Thermopsis_rhombifolia",0.00191876800780183,0.0742104949252964,0.0254658810851014,-0.911253912976479,-0.911253078375039,0.171577619631905,"AM","RD",FALSE
"Baptisia_alba",0.00191876330376607,0.0742104868212023,0.0254657280928188,-0.911253078375039,-0.911253078375039,0.171577619631905,"AM","RD",FALSE
"Platypodium_elegans",0.00272498946378893,0.0742104868212023,0.0254657317802085,-0.911253091701059,-0.911253087353866,0.171577629157937,"AM","RD",FALSE
"Sophora_microphylla",0.00272498946378893,0.0742104868212023,0.0254657317802085,-0.911253091701059,-0.911253087353866,0.171577629157937,"AM","RD",FALSE
"Dussia_tessmannii",0.00272498965789548,0.0742104868212023,0.0254657280928188,-0.911253078375039,-0.911253078375039,0.171577619631904,"AM","RD",FALSE
"Styphnolobium_japonicum",0.00272498965789548,0.0742104868212023,0.0254657280928188,-0.911253078375039,-0.911253078375039,0.171577619631904,"AM","RD",FALSE
"Acacia_mangium",0.00272498966049877,0.0742104868212023,0.0254657281040784,-0.911253078441619,-0.911253078441608,0.171577619664498,"EcMAM","RD",FALSE
"Acacia_auriculiformis",0.00272498966049877,0.0742104868212023,0.0254657281040784,-0.911253078441619,-0.911253078441608,0.171577619664498,"EcMAM","RD",FALSE
"Acacia_crassicarpa",0.00272499429297397,0.0742104949258504,0.0254658810955862,-0.911253912066647,-0.91125307837666,0.171577619631926,"EcMAM","RD",FALSE
"Inga_suberosa",0.00272499735967019,0.074210500551282,0.0254659909933238,-0.911254504770745,-0.911253091767628,0.171577630325005,"AM","RD",FALSE
"Inga_splendens",0.00272505534198011,0.0742106016315826,0.0254678955284277,-0.911264902140552,-0.911253078375043,0.171577619631905,"AM","RD",FALSE
"Inga_rubiginosa",0.0071943036299695,0.0820224804999601,0.172943627363057,-1.71577252239061,-1.65749679290615,304.651560605921,"AM","RD",FALSE
"Inga_obidensis",0.00719415076590512,0.0820222133016025,0.172938583098385,-1.715745004991,-1.71248292845724,329.774240171495,"AM","RD",FALSE
"Inga_marginata",0.00272498950627814,0.0742104868212023,0.0254657317914691,-0.911253091767644,-0.911253091767628,0.171577630325005,"AM","RD",FALSE
"Inga_macrophylla",0.00272498950659507,0.0742104868217563,0.0254657318019271,-0.911253091824695,-0.911253090713433,0.171577630258291,"AM","RD",FALSE
"Inga_loubryana",0.00272498950632203,0.0742104868212791,0.0254657317929182,-0.911253091775533,-0.911253090713433,0.171577630258291,"AM","RD",FALSE
"Inga_lateriflora",0.00719417297097773,0.0820222543707456,0.172939358417854,-1.71574848781663,-1.71314081406889,316.165753383786,"AM","RD",FALSE
"Inga_gracilifolia",0.00272498834871728,0.0742104868212085,0.0254657280929353,-0.911252321152855,-0.911252320372398,0.171577619631905,"AM","RD",FALSE
"Inga_extra-nodis",0.00272499414099432,0.0742104949253012,0.0254658847838414,-0.911253925378186,-0.911253091767628,0.171577630325005,"AM","RD",FALSE
"Inga_cordatoalata",0.00272499049093745,0.0742104882772912,0.0254657555814386,-0.911253228330588,-0.91125307837524,0.171577619631905,"AM","RD",FALSE
"Inga_cayennensis",0.00272498966049877,0.0742104868212023,0.0254657281040784,-0.911253078441619,-0.911253078441608,0.171577619664498,"AM","RD",FALSE
"Inga_bicoloriflora",0.00272498966049877,0.0742104868212023,0.0254657281040784,-0.911253078441619,-0.911253078441608,0.171577619664498,"AM","RD",FALSE
"Inga_thibaudiana",0.00272498966049877,0.0742104868212023,0.0254657281040784,-0.911253078441619,-0.911253078441608,0.171577619664498,"AM","RD",FALSE
"Inga_umbratica",0.00272498966049877,0.0742104868212023,0.0254657281040784,-0.911253078441619,-0.911253078441608,0.171577619664498,"AM","RD",FALSE
"Inga_nobilis",0.00272498965622297,0.0742104868212023,0.0254657280928188,-0.911253077407668,-0.911253078375091,0.171577619631905,"AM","RD",FALSE
"Inga_auristellae",0.00272499287657481,0.0742104924471893,0.0254658343024186,-0.911253657768175,-0.911253078375039,0.171577619631905,"AM","RD",FALSE
"Inga_ruiziana",0.00272498973566836,0.0742104868212023,0.0254657280928188,-0.911253078375039,-0.91125307837987,0.171577619631996,"AM","RD",FALSE
"Inga_stipularis",0.00272498965789548,0.0742104868212022,0.0254657280928187,-0.911253078375039,-0.911253078375039,0.171577619631905,"AM","RD",FALSE
"Inga_umbellifera",0.00272498966049877,0.0742104868212023,0.0254657281040784,-0.911253078441619,-0.911253078441608,0.171577619664495,"AM","RD",FALSE
"Inga_brevipes",0.00272498966049877,0.0742104868212023,0.0254657281040784,-0.911253078441619,-0.911253078441608,0.171577619664495,"AM","RD",FALSE
"Inga_alba",0.00272498966049877,0.0742104868212023,0.0254657281040784,-0.911253078441619,-0.911253078441608,0.171577619664496,"AM","RD",FALSE
"Inga_paraensis",0.00272498966049877,0.0742104868212023,0.0254657281040784,-0.911253078441619,-0.911253078441608,0.171577619664496,"AM","RD",FALSE
"Inga_huberi",0.00272499310618391,0.0742104934692123,0.025465853607832,-0.911253556194666,-0.911252874230928,0.171577619855377,"AM","RD",FALSE
"Zygia_inaequalis",0.00272499181424662,0.0742104934692122,0.0254658535965713,-0.911252810385062,-0.911252124975388,0.171577619634179,"AM","RD",FALSE
"Archidendron_lucidum",0.00272499033682221,0.0742104882774755,0.025465759272308,-0.911253241675578,-0.911253091701059,0.171577630292413,"AM","RD",FALSE
"Archidendron_clypearia",0.00272499361201083,0.0742104940022359,0.0254658673465919,-0.911253831240956,-0.911253091701059,0.171577630292413,"AM","RD",FALSE
"Calliandra_houstoniana",0.00272512358425237,0.0742107209134642,0.0254701473788031,-0.911277186404451,-0.911253078381049,0.171577619632198,"AM","RD",FALSE
"Chamaecrista_fasciculata",0.00272498821174772,0.0742104868629662,0.0254657288812554,-0.911252119503699,-0.911252114233885,0.171577619631905,"AM","RD",FALSE
