"rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","trait","cd"
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770556530243,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770523783439,"AM","RD",FALSE
0.00159374124119416,0.0649996656787021,0.0185849382684099,-1.58231230253976,-1.58231230253546,1004360231877411072,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,0.0649996656787021,0.0185849382684099,-1.58231230253976,-1.58231230253546,1004360231655954944,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770512867839,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770512867839,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770567445843,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770567445843,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770545614643,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770545614643,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770578361447,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770578361447,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770523783439,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770611108251,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770523783439,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770611108251,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770523783439,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770470296992,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770512867839,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770512867839,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"NMAM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770512867839,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,0.0649996656787021,0.0185849382684099,-1.58231230253976,-1.58231230253552,16932680291874592,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770512867839,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770600192647,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770512867839,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770512867839,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770512867839,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770512867839,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"NMAM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770501952235,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,0.0649996656787021,0.0185849382684099,-1.58231230253976,-1.58231230253552,16932680291874592,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,0.0649996656787021,0.0185849382684099,-1.58231230253976,-1.58231230253552,16932680291874592,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770491036635,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770556530243,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"AM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770480121034,"EcM","RD",FALSE
0.00159374124119416,0.0649996656787021,0.0185849382684099,-1.58231230253976,-1.58231230253552,16932680291937410,"EcM","RD",FALSE
0.00159374124119416,0.0649996656787021,0.0185849382684099,-1.58231230253976,-1.58231230253552,16932680291874592,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,3.55149430736601e-05,0.00112308111083987,-0.718342405503719,-0.718342405503719,0.443770469205431,"EcM","RD",FALSE
0.00159374124119416,0.0649996656787021,0.0185849382684099,-1.58231230253976,-1.58231230253552,16932680291874592,"EcM","RD",FALSE
