"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","trait","cd"
"Actinidia_kolomikta1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Styrax_suberifolius1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Halesia_tetraptera1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Alniphyllum_fortunei1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Androsace_occidentalis1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Lysimachia_nemorum1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Ardisia_depressa1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Ardisia_quinquegona1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Ardisia_japonica1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Embelia_vestita1",0.00172636687436442,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NM","RD",FALSE
"Myrsine_coriacea1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Rapanea_australis1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Rapanea_divaricata1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Myrsine_seguinii1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Diospyros_strigosa1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Diospyros_virginiana1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Barringtonia_racemosa1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Madhuca_endertii1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Payena_microphylla1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Gordonia_axillaris1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Schima_superba1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Schima_wallichii1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Phlox_hoodii1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Eurya_japonica1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Adinandra_millettii1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Ternstroemia_coriacea1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Pentaphylax_euryoides1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Deutzia_glabrata1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Deutzia_grandiflora1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Philadelphus_incanus1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Cornus_bretschneideri1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Cornus_ulotricha1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Cornus_controversa1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Cornus_kousa1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Cornus_florida1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Cornus_officinalis1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Alangium_chinense1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Nyssa_aquatica1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Nyssa_sylvatica1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Silene_rupestris1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NMAM","RD",FALSE
"Arenaria_serpyllifolia1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NMAM","RD",FALSE
"Cerastium_fontanum1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NMAM","RD",FALSE
"Cerastium_arvense1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NMAM","RD",FALSE
"Eurotia_lanata1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"AM","RD",FALSE
"Chenopodium_serotinum1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NMAM","RD",FALSE
"Chenopodium_album1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NMAM","RD",FALSE
"Alternanthera_sessilis1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"NMAM","RD",FALSE
"Rumex_acetosa1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NMAM","RD",FALSE
"Rumex_acetosella1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NMAM","RD",FALSE
"Fallopia_convolvulus1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NMAM","RD",FALSE
"Coccoloba_manzinellensis1",0.00172638548091218,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"EcM","RD",FALSE
"Coccoloba_excelsa1",0.00172638548091218,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"EcM","RD",FALSE
"Armeria_velutina1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NMAM","RD",FALSE
"Schoepfia_jasminodora1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Osyris_alba1",0.00172641682531579,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NMAM","RD",FALSE
"Comandra_umbellata1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Stauracanthus_genistoides1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Trifolium_spumosum1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Trifolium_repens1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Trifolium_pratense1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Trifolium_incarnatum1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Trifolium_hirtum1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Trifolium_angustifolium1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Trifolium_purpureum1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Trifolium_subterraneum1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Trifolium_dubium1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Medicago_sativa1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Medicago_ruthenica1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Medicago_minima1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Melilotus_officinalis1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Vicia_americana1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Vicia_villosa1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Lathyrus_venosus1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Astragalus_bisulcatus1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Astragalus_agrestis1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Astragalus_scaberrimus1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Astragalus_canadensis1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Astragalus_aboriginum1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Astragalus_pelecinus1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Oxytropis_sericea1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Caragana_microphylla1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Lotus_tenuis1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Lotus_corniculatus1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Ornithopus_sativus1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Ornithopus_compressus1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Anthyllis_cytisoides1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Anthyllis_terniflora1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Coronilla_juncea1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Coronilla_minima1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Gliricidia_sepium1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"AM","RD",FALSE
"Pueraria_stricta1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Bituminaria_bituminosa1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Desmodium_canadense1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Lespedeza_bicolor1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Lespedeza_davurica1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Lespedeza_davidii1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Lespedeza_thunbergii1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Lespedeza_capitata1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Millettia_leptobotrya1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"AM","RD",FALSE
"Clitoria_javitensis1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Dalea_purpurea1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Lupinus_perennis1",0.00172636687436442,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"NM","RD",FALSE
"Cytisus_grandiflorus1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Genista_triacanthos1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"AM","RD",FALSE
"Genista_hirsuta1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"AM","RD",FALSE
"Ulex_parviflorus1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Calpurnia_aurea1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Thermopsis_rhombifolia1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Baptisia_alba1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Pterocarpus_indicus1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Platypodium_elegans1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Sophora_microphylla1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Styphnolobium_japonicum1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Acacia_mangium1",0.00172636417542925,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"EcMAM","RD",FALSE
"Acacia_auriculiformis1",0.00172636417542925,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"EcMAM","RD",FALSE
"Acacia_crassicarpa1",0.00172636417542925,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"EcMAM","RD",FALSE
"Archidendron_lucidum1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"AM","RD",FALSE
"Archidendron_clypearia1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"AM","RD",FALSE
"Leucaena_leucocephala1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"AM","RD",FALSE
"Chamaecrista_fasciculata1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.236411356556293,"AM","RD",FALSE
"Gleditsia_triacanthos1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Bauhinia_championii1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Cercis_canadensis1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
"Xanthophyllum_tenue1",0.00172643610247875,0.172946227916032,0.0817729041507878,-1.08555368521162,-1.08555368521162,0.2364113565563,"AM","RD",FALSE
